Customer_ID,Full_Name,Age,Gender,Occupation,Is_Active,Region_ID
430,Malak Muizzova,54,Erkak,Nafaqaxo‘r,True,7
431,Mahdiev Islom,52,Ayol,Nafaqaxo‘r,True,5
432,Muslimov Islom,69,Ayol,Tadbirkor,True,11
433,Fuzayl Yunusov,62,Erkak,Nafaqaxo‘r,True,1
434,Ja’far Otabekov,47,Ayol,Hisobchi,True,4
435,Farizayeva Yasina,73,Ayol,Boshqa,False,12
436,Afruza Saidova,40,Erkak,Ishlab chiqaruvchi,True,7
437,Oysha Nilufarova,24,Erkak,Nafaqaxo‘r,True,6
438,Muhammadrizo Jamshidov,46,Erkak,Shifokor,True,4
439,Yahyoev Samandar,78,Ayol,Dasturchi,False,7
440,Shahriyor Behruzov,75,Ayol,Hisobchi,True,3
441,Shukronova Muxlisa,30,Erkak,Nafaqaxo‘r,False,13
442,Halid Hasanov,47,Ayol,Nafaqaxo‘r,True,8
443,Anvar Samirov,78,Ayol,Dasturchi,True,7
444,Abdurahmon Hasanov,40,Erkak,Tadbirkor,True,1
445,Sabina Safiyeva,74,Ayol,Tadbirkor,True,14
446,Fotimayeva Aziza,72,Ayol,Muhandis,True,2
447,Mehrojov Muhammadsolih,64,Ayol,Ishlab chiqaruvchi,True,6
448,Ismoil Shohruxov,21,Erkak,Ishlab chiqaruvchi,True,10
449,Aminova Dilnur,22,Ayol,Huquqshunos,True,7
450,Islomov Aziz,57,Erkak,Muhandis,False,11
451,Akobirov Otabek,43,Ayol,Huquqshunos,False,6
452,Zinnurova Rumaysa,66,Erkak,Hisobchi,True,3
453,Muhammadsafoev Farhod,50,Erkak,O‘qituvchi,True,1
454,Muhammadrizo Jahongirov,39,Ayol,Huquqshunos,True,13
455,Yasinaeva Imona,56,Erkak,Ishlab chiqaruvchi,False,9
456,Amirayeva Zakiyaxon,38,Ayol,Hisobchi,True,3
457,Muizza Aliyeva,37,Ayol,Huquqshunos,True,10
458,Sevarova Imona,52,Ayol,Nafaqaxo‘r,True,8
459,Mumtozova Dilnoz,41,Erkak,Talaba,True,6
460,Imonova Rayyona,68,Erkak,Hisobchi,True,12
461,Asilbekov Mironshoh,79,Erkak,Boshqa,True,11
462,Zubayr Sarvarov,48,Ayol,Muhandis,True,3
463,Ruqiya Feruzova,33,Erkak,Dasturchi,True,1
464,Anvar Shahzodov,38,Erkak,Talaba,True,7
465,Akmalov Shahzod,44,Ayol,Boshqa,True,9
466,Mironshohov Muhammadamir,63,Erkak,Huquqshunos,True,3
467,Abduaziz Jalolov,60,Ayol,Ishlab chiqaruvchi,False,8
468,Solihayeva Sabrina,47,Ayol,Huquqshunos,True,9
469,Amirov Abdurahmon,67,Ayol,Hisobchi,True,14
470,Alinurov Ibrohim,79,Ayol,Huquqshunos,True,4
471,Abdullohov Jasur,78,Ayol,Boshqa,True,5
472,Mohinurova Mohinur,63,Ayol,Nafaqaxo‘r,True,8
473,Isfandiyor Sardorov,77,Ayol,Tadbirkor,True,13
474,Diyorayeva Sumayya,61,Ayol,Talaba,True,9
475,Zarina Musfirayeva,79,Erkak,Tadbirkor,True,13
476,Ifora Solihayeva,79,Erkak,Ishlab chiqaruvchi,False,12
477,Jahongir Behruzov,59,Ayol,Dasturchi,True,5
478,Zayidov Abubakr,52,Ayol,Muhandis,True,5
479,Muhammadumar Firdavsev,65,Erkak,Dasturchi,True,10
480,Aziz Farhodov,75,Erkak,Savdogar,True,9
481,Miran Akmalov,24,Ayol,Boshqa,True,7
482,Muslimaeva Musfira,61,Erkak,O‘qituvchi,False,13
483,Asilbek Boburov,80,Ayol,Savdogar,False,3
484,Ulug‘bek Shohruxov,74,Ayol,Savdogar,True,8
485,Yasinaeva Habiba,79,Ayol,Tadbirkor,True,5
486,Zakariyoev Abdurahmon,76,Erkak,Savdogar,True,13
487,Bibisorayeva Jasmina,52,Erkak,Muhandis,True,12
488,Akbar Zayidov,71,Erkak,Talaba,True,3
489,Muhammadsolih Muslimov,29,Ayol,O‘qituvchi,True,12
490,Oyshayeva Robiya,54,Erkak,Ishlab chiqaruvchi,True,10
491,Otabek Salohiddinov,59,Ayol,Muhandis,True,9
492,Abdulloh Habibov,47,Erkak,Shifokor,True,5
493,Boburov Muhammadziyo,64,Ayol,Boshqa,True,8
494,Akbar Abdulhamidov,65,Ayol,Hisobchi,True,6
495,Zubayrov Behruz,30,Ayol,Talaba,True,3
496,Sakina Sumayyeva,23,Erkak,Muhandis,False,7
497,Mehrimohova Iymona,48,Erkak,O‘qituvchi,True,6
498,Muzdalifa Dilnozova,33,Ayol,Ishlab chiqaruvchi,True,8
499,Alinur Muhammadayubov,64,Erkak,Tadbirkor,True,10
500,Dilnur Malikova,62,Erkak,Savdogar,True,4
501,Muhammadamir Salohiddinov,37,Ayol,Savdogar,True,3
502,Maryamova Zahro,75,Ayol,Boshqa,True,12
503,Yusupov Miron,76,Ayol,Hisobchi,True,5
504,Bilol Kamronov,79,Ayol,Muhandis,True,3
505,Saminova Sarvinoz,56,Ayol,Boshqa,True,6
506,Ulug‘bek Sarvarov,48,Erkak,Dasturchi,True,13
507,Sardor Samandarov,56,Erkak,Huquqshunos,True,14
508,Sumayya Muzdalifayeva,63,Erkak,Hisobchi,True,6
509,Yusuf Nurmuhammadov,71,Erkak,Hisobchi,True,9
510,Jahongir Humoyunov,28,Ayol,Shifokor,True,6
511,Otabekov Alinur,63,Ayol,Shifokor,True,10
512,Jamshid Ismoilov,46,Erkak,Nafaqaxo‘r,True,13
513,Zakariyoev Muhammadamir,44,Erkak,Huquqshunos,True,8
514,Solihayeva Elif,69,Erkak,Talaba,True,5
515,E’zoza Odinaeva,18,Erkak,Hisobchi,True,12
516,Ruhshonova Farangiz,45,Erkak,Huquqshunos,False,6
517,Ahmad Shahriyorov,77,Ayol,O‘qituvchi,True,2
518,Amirayeva Diyora,29,Erkak,Savdogar,False,13
519,Ruqiyayeva Sabina,59,Ayol,Talaba,True,7
520,Dalerov Yahyo,76,Ayol,Shifokor,True,7
521,Amina Asmanova,60,Erkak,Savdogar,True,14
522,Abubakrov Muhammadziyo,25,Ayol,Huquqshunos,True,3
523,Farhodov Muslim,80,Erkak,O‘qituvchi,False,4
524,Fotima Asilayeva,47,Ayol,Huquqshunos,True,11
525,Nozimova Mubina,32,Ayol,Ishlab chiqaruvchi,True,4
526,Muhammadziyo Abduazizov,30,Erkak,O‘qituvchi,True,12
527,Sumayya Aylinova,44,Erkak,Dasturchi,True,10
528,Usmonov Ja’far,24,Erkak,Nafaqaxo‘r,True,10
529,Hasan Shahzodov,63,Erkak,Dasturchi,True,14
530,Saida Yasinaeva,43,Erkak,Huquqshunos,True,8
531,Humayrova Mushtariy,73,Erkak,Muhandis,True,13
532,Humoyun Miranov,36,Ayol,Hisobchi,True,4
533,Samira Zaynabova,61,Ayol,Dasturchi,True,14
534,Fuzaylov Islom,27,Erkak,Talaba,True,11
535,Ruhshona Shukronova,21,Erkak,Savdogar,True,9
536,Shahzodov Abdumalik,53,Erkak,Ishlab chiqaruvchi,False,8
537,Halid Yunusov,60,Ayol,Boshqa,True,7
538,Muhammadziyo Mironov,27,Ayol,Muhandis,True,5
539,Javohirov Mustafo,48,Erkak,Tadbirkor,True,4
540,Habibova E’zoza,27,Ayol,O‘qituvchi,True,13
541,Asmiraeva Marjona,79,Erkak,Talaba,True,7
542,Diyora Muzayyanova,31,Erkak,Nafaqaxo‘r,True,6
543,Munisa Milanova,23,Erkak,O‘qituvchi,True,9
544,Muzayyanova Laylo,61,Erkak,Shifokor,True,10
545,Laylo Amirayeva,66,Erkak,Nafaqaxo‘r,True,10
546,Nozimova Samira,76,Ayol,O‘qituvchi,True,6
547,Diyora Safinayeva,30,Erkak,Boshqa,False,12
548,Salohiddinov Sarvar,48,Erkak,Talaba,False,4
549,Mohinur Odinaeva,53,Ayol,Talaba,True,6
550,Shahnoza Amirayeva,59,Ayol,Tadbirkor,True,6
551,Temirov Aziz,74,Ayol,Shifokor,True,8
552,Mohlaroyimova Safiya,64,Ayol,Dasturchi,True,8
553,Shahzoda Saidov,44,Erkak,Boshqa,True,1
554,Shahina Odinaeva,34,Ayol,Tadbirkor,True,9
555,Elif Sumayyeva,39,Ayol,Hisobchi,True,4
556,Yunusov Jasur,49,Ayol,Tadbirkor,True,9
557,Muhammadsodiqov Abdurahmon,49,Ayol,Nafaqaxo‘r,True,12
558,Shukronova Sadia,68,Erkak,Muhandis,True,6
559,Abbosov Abdulhamid,49,Erkak,Huquqshunos,True,3
560,Humayra Shahinova,72,Erkak,O‘qituvchi,True,2
561,Munisa Malakova,71,Erkak,Shifokor,True,11
562,Muslim Imronov,18,Ayol,Ishlab chiqaruvchi,True,4
563,Hadichayeva Mumtoz,58,Ayol,Savdogar,True,11
564,Malika Zakiyaxonova,18,Ayol,O‘qituvchi,True,9
565,Durdonova Mursalina,64,Ayol,O‘qituvchi,True,5
566,Jahongirov Said,62,Ayol,Muhandis,True,11
567,Habibov Muhammadumar,24,Erkak,Dasturchi,True,9
568,Ayubov Miron,51,Ayol,Tadbirkor,True,5
569,Halidov Muslim,23,Ayol,Nafaqaxo‘r,True,6
570,Osiyeva Hadija,62,Ayol,Savdogar,True,4
571,Muslima Sadiyeva,23,Erkak,Shifokor,True,11
572,Aliyev Fariz,42,Ayol,O‘qituvchi,True,9
573,Muhammadsafo Firdavsev,62,Erkak,Nafaqaxo‘r,True,3
574,Oyshayeva Dunyo,59,Ayol,Hisobchi,False,13
575,Rumaysa Musfirayeva,80,Erkak,Dasturchi,True,2
576,Safiya Farizayeva,73,Ayol,Tadbirkor,True,12
577,Marjonova Osiyo,22,Ayol,Huquqshunos,True,11
578,Fotima Sabrinova,20,Ayol,O‘qituvchi,False,3
579,Shohjahonov Ayub,55,Ayol,Shifokor,True,3
580,Mohinur Kumushova,54,Ayol,Savdogar,True,4
581,Shohjahon Abduboriyov,39,Erkak,Boshqa,True,7
582,Isfandiyorov Kamron,50,Ayol,O‘qituvchi,True,12
583,Kumush Yasminova,32,Erkak,Ishlab chiqaruvchi,True,14
584,Mustafayev Zayd,57,Ayol,Ishlab chiqaruvchi,True,10
585,Muzdalifayeva Aziza,35,Ayol,Nafaqaxo‘r,True,13
586,Zahroyeva Shahnoza,53,Ayol,Muhandis,True,7
587,Hadija Bonueva,60,Erkak,Hisobchi,True,7
588,Milana Osiyeva,33,Erkak,Shifokor,True,12
589,Nilufarova Zakiyaxon,42,Erkak,Boshqa,True,12
590,Shohjahonov Abbos,41,Erkak,O‘qituvchi,False,2
591,Diyora Sarvinozova,46,Ayol,Shifokor,True,6
592,Temir Diyorov,29,Ayol,Huquqshunos,True,7
593,Safiyeva Mumtoz,44,Erkak,Shifokor,True,2
594,Aliyeva Safiya,23,Ayol,Talaba,True,10
595,Mumtozova Safiya,44,Erkak,Boshqa,False,7
596,Saidova Malika,75,Erkak,Savdogar,True,4
597,Sabrinova Zaynab,26,Ayol,Tadbirkor,True,5
598,Isfandiyorov Yahyo,22,Ayol,Tadbirkor,True,3
599,Solihayeva Humayra,48,Erkak,Ishlab chiqaruvchi,True,13
600,Diyor Javohirov,33,Ayol,Hisobchi,True,12
601,Mahmudov Ahmad,47,Erkak,Tadbirkor,True,2
602,Odina Robiyayeva,43,Ayol,Ishlab chiqaruvchi,True,6
603,Salohiddinov Doniyor,45,Erkak,Tadbirkor,True,14
604,Anisayeva Alzina,78,Erkak,Nafaqaxo‘r,True,12
605,Aliya Malikova,79,Ayol,Tadbirkor,True,7
606,Muhammad Shahriyorov,58,Erkak,Ishlab chiqaruvchi,True,8
607,Diyorayeva Zaynab,70,Ayol,Ishlab chiqaruvchi,True,13
608,Muslimaeva Shahina,54,Erkak,Savdogar,True,4
609,Jamshid Abdurahmonov,19,Ayol,Boshqa,True,12
610,Diyorov Anvar,69,Erkak,Talaba,True,5
611,Shahina Samirova,26,Ayol,Dasturchi,True,11
612,Farizayeva Maryam,27,Ayol,Talaba,True,12
613,Anisayeva Aziza,56,Ayol,Huquqshunos,True,8
614,Mehrojov Aziz,76,Ayol,Huquqshunos,True,14
615,Elifova Shukrona,79,Erkak,Shifokor,True,6
616,Sarvinoz Aylinova,60,Ayol,Muhandis,True,11
617,Jalol Zubayrov,20,Ayol,Ishlab chiqaruvchi,False,10
618,Sakina Oyshayeva,45,Erkak,Shifokor,True,2
619,Habibov Jamshid,50,Erkak,Nafaqaxo‘r,True,12
620,Muhammadrizoyev Yasin,47,Erkak,Ishlab chiqaruvchi,False,13
621,E’zoza Mubinova,48,Ayol,Talaba,False,2
622,Asmanova Humayra,23,Erkak,Ishlab chiqaruvchi,True,2
623,Elif Munisayeva,47,Erkak,Huquqshunos,True,13
624,Fotima Dunyoeva,48,Ayol,Boshqa,True,2
625,Akbarov Sanjar,38,Ayol,O‘qituvchi,True,2
626,Aylin Rayhonova,25,Ayol,Savdogar,True,1
627,Muslimov Laziz,69,Erkak,Huquqshunos,True,3
628,Sarvinozova Sabrina,28,Ayol,Nafaqaxo‘r,True,6
629,Sarvarov Jahongir,43,Erkak,Muhandis,True,11
630,Muhammadsodiq Muhammadrizoyev,45,Erkak,Boshqa,True,7
631,Ruhshona Bibisorayeva,30,Ayol,Talaba,True,8
632,Jalolov Mahdi,31,Ayol,Boshqa,True,4
633,Saddamov Muslim,22,Erkak,Huquqshunos,True,10
634,Madinaeva Mumtoz,38,Ayol,Shifokor,True,4
635,Abdurahmonov Aziz,73,Ayol,Hisobchi,True,8
636,Firdavs Anvarov,43,Erkak,Ishlab chiqaruvchi,True,10
637,Yahyo Otabekov,47,Erkak,Savdogar,True,10
638,Omina Odinaeva,37,Erkak,Savdogar,True,10
639,Dalerov Bobur,25,Ayol,Shifokor,True,4
640,Samina Sabrinova,62,Ayol,Talaba,True,3
641,Oysha E’zozova,54,Ayol,Muhandis,True,7
642,Abbos Xolidov,52,Erkak,Huquqshunos,True,12
643,Mumtozova Mursalina,36,Erkak,Ishlab chiqaruvchi,True,3
644,Muhammadaminov Miran,57,Ayol,O‘qituvchi,True,1
645,Muhammadaminov Nurmuhammad,30,Ayol,Huquqshunos,True,14
646,Muhammad Abduazizov,49,Ayol,Talaba,True,7
647,Muhammadsafoev Sardor,46,Erkak,Shifokor,True,8
648,Elifova Asma,68,Erkak,Tadbirkor,True,13
649,Miranov Salohiddin,32,Ayol,Muhandis,True,9
650,Malika Feruzova,54,Ayol,Huquqshunos,True,12
651,Shukronova Asma,54,Ayol,Huquqshunos,True,2
652,Muhammadsafo Alinurov,41,Erkak,Boshqa,True,9
653,Samira Aminova,31,Erkak,Boshqa,True,7
654,Mironshoh Usmonov,66,Ayol,O‘qituvchi,True,4
655,Muhammadayub Abdurahmonov,40,Erkak,Nafaqaxo‘r,True,14
656,Afruza Sabinova,25,Erkak,Dasturchi,True,13
657,Mubinova Muslima,55,Ayol,Boshqa,True,12
658,Farizayeva Sakina,45,Erkak,Dasturchi,True,3
659,Jahongirov Ja’far,69,Ayol,Huquqshunos,True,1
660,Abduboriyov Asilbek,52,Ayol,Boshqa,True,3
661,Sadia Iymonova,54,Erkak,Muhandis,False,5
662,Dilnoz Odinaeva,68,Erkak,Tadbirkor,True,7
663,Asilbek Muhammadyusupov,26,Erkak,Dasturchi,True,12
664,Diyora Imonova,38,Erkak,Savdogar,True,14
665,Firdavsev Laziz,27,Ayol,Savdogar,True,10
666,Nurmuhammad Mustafayev,46,Erkak,Talaba,True,2
667,Muhammadumarov Jahongir,35,Ayol,Nafaqaxo‘r,False,12
668,Yusupov Akobir,38,Erkak,Boshqa,True,10
669,Ansora Safinayeva,80,Ayol,Shifokor,True,8
670,Nilufar Yasinaeva,43,Ayol,Dasturchi,True,4
671,Habiba Farangizova,38,Ayol,Ishlab chiqaruvchi,True,14
672,Shohjahonov Nurmuhammad,26,Ayol,Ishlab chiqaruvchi,True,10
673,Jalol Abdulhamidov,66,Erkak,Shifokor,True,1
674,Anisayeva Ifora,71,Erkak,Shifokor,False,8
675,Diyor Nurmuhammadov,28,Ayol,O‘qituvchi,False,8
676,Saidov Muhammadali,45,Erkak,Savdogar,True,4
677,Jalolov Amir,73,Erkak,Savdogar,True,5
678,Miranov Shohjahon,23,Erkak,O‘qituvchi,True,6
679,Fotimayeva Sumayya,37,Erkak,Talaba,True,12
680,Mehrojov Ulug‘bek,63,Erkak,Dasturchi,True,2
681,Shohjahon Ibrohimov,26,Erkak,Huquqshunos,True,10
682,Jamshidov Abbos,18,Ayol,Shifokor,False,1
683,Dilnur Charosova,45,Erkak,Nafaqaxo‘r,True,12
684,Abdulhamidov Said,42,Erkak,Shifokor,True,2
685,Munisayeva Maryam,74,Erkak,Talaba,True,5
686,Roziyayeva Zakiyaxon,66,Erkak,Savdogar,False,14
687,Aylin Sarvinozova,27,Erkak,Hisobchi,True,2
688,Shahriyor Umarov,46,Erkak,Savdogar,True,6
689,Iymona Safiyeva,76,Ayol,Dasturchi,True,7
690,Shukrona Laylova,24,Erkak,Hisobchi,True,3
691,Sarvinoz Malikova,40,Ayol,Muhandis,True,7
692,Madinaeva Fariza,59,Erkak,Huquqshunos,True,2
693,Sarvar Shahzodov,64,Ayol,Boshqa,True,10
694,Samandarov Akmal,72,Ayol,Dasturchi,True,11
695,Farangizova Imona,50,Ayol,Tadbirkor,True,4
696,Malak Muxlisayeva,68,Erkak,Nafaqaxo‘r,True,13
697,Nuriyeva Muxlisa,33,Erkak,Huquqshunos,True,8
698,Muhammadamin Yusupov,18,Ayol,Muhandis,True,6
699,Jasur Akbarov,71,Ayol,Ishlab chiqaruvchi,True,10
700,Yasinaeva Fariza,29,Ayol,Shifokor,True,13
701,Muhammadsodiq Sanjarov,22,Ayol,Dasturchi,True,1
702,Muslimov Shahriyor,21,Ayol,Huquqshunos,True,13
703,Mahmud Yahyoev,63,Ayol,Talaba,True,9
704,Madinaeva Madina,23,Erkak,Tadbirkor,True,11
705,Muhammadumarov Muslim,23,Erkak,Muhandis,True,9
706,Boburov Abbos,43,Erkak,Tadbirkor,True,10
707,Farhod Temirov,64,Erkak,O‘qituvchi,True,14
708,Ruqiya Zakiyaxonova,77,Erkak,Nafaqaxo‘r,True,7
709,Mohlaroyimova Iymona,21,Erkak,Shifokor,True,5
710,Jamshid Zayidov,26,Erkak,Muhandis,True,12
711,Muslim Diyorov,40,Ayol,Muhandis,True,9
712,Nurmuhammad Ulug‘bekov,65,Ayol,Boshqa,True,13
713,Zayidov Imron,67,Ayol,Talaba,True,1
714,Samiya Mohinurova,22,Erkak,Nafaqaxo‘r,True,5
715,Daler Alinurov,41,Ayol,Hisobchi,True,1
716,Abdurahmon Abbosov,28,Erkak,Hisobchi,True,5
717,Islomov Bobur,25,Erkak,O‘qituvchi,True,4
718,Halidov Akmal,18,Erkak,Nafaqaxo‘r,True,4
719,Habiba Zahroyeva,76,Erkak,O‘qituvchi,True,3
720,Aminova E’zoza,76,Ayol,Dasturchi,True,12
721,Soliha Sabrinova,44,Ayol,Tadbirkor,True,12
722,Shohrux Sardorov,54,Erkak,Huquqshunos,True,6
723,Shohjahonov Gabriel,21,Erkak,Huquqshunos,False,3
724,Dilnur Oyshayeva,79,Erkak,Nafaqaxo‘r,True,7
725,Abrorov Shohrux,67,Ayol,Ishlab chiqaruvchi,True,14
726,Sevinch Muxlisayeva,47,Ayol,Dasturchi,True,1
727,Ismoil Abrorov,68,Erkak,Nafaqaxo‘r,True,5
728,Milanova Yasmina,80,Erkak,Boshqa,False,8
729,Abdumalikov Isfandiyor,66,Erkak,Muhandis,True,13
730,Malak Laylova,44,Erkak,Huquqshunos,True,1
731,Mohlaroyim Bibisorayeva,71,Erkak,Ishlab chiqaruvchi,True,12
732,Anvarov Javohir,60,Ayol,Shifokor,True,7
733,Odina Bonueva,80,Ayol,Nafaqaxo‘r,False,4
734,Abubakr Boburov,80,Ayol,Shifokor,True,3
735,Charos Mursalinaeva,32,Ayol,Boshqa,True,14
736,Mironshohov Sardor,47,Erkak,Hisobchi,True,12
737,Yasminova Sabina,26,Ayol,Shifokor,True,11
738,Saddamov Akbar,21,Erkak,Dasturchi,True,7
739,Nozimova Muhsina,72,Ayol,Boshqa,True,6
740,Mohlaroyim Saidova,38,Ayol,Tadbirkor,True,6
741,Muhammadsafo Abdulhamidov,78,Erkak,Hisobchi,True,4
742,Abdumalik Yahyoev,24,Ayol,Nafaqaxo‘r,True,3
743,Nurmuhammadov Abror,25,Ayol,Dasturchi,True,9
744,Sevara Solihayeva,47,Erkak,Shifokor,True,5
745,Odinaeva Zinnura,61,Erkak,Dasturchi,True,5
746,Temirov Zayd,38,Erkak,Boshqa,True,3
747,Munisayeva Kumush,40,Erkak,Savdogar,True,7
748,Maftunova Muxlisa,70,Erkak,Talaba,True,3
749,Roziya Alzinova,53,Erkak,Shifokor,True,12
750,Bibisora Ansorova,69,Erkak,Shifokor,True,13
751,Behruz Shahzodov,71,Erkak,Muhandis,True,13
752,Muslimov Akobir,43,Erkak,Hisobchi,True,6
753,Musfirayeva Osiyo,76,Erkak,O‘qituvchi,False,14
754,Ulug‘bekov Jasur,30,Ayol,Muhandis,True,11
755,Muzayyana Safiyeva,72,Ayol,Shifokor,True,14
756,Zaynab Elifova,47,Erkak,Hisobchi,True,1
757,Bibisorayeva Mushtariy,64,Ayol,O‘qituvchi,True,7
758,Mahmud Mironshohov,45,Ayol,Dasturchi,False,3
759,Yasinaeva Samina,35,Ayol,Muhandis,True,5
760,Ali Azizov,57,Erkak,Savdogar,True,10
761,Dildora Mohlaroyimova,44,Ayol,O‘qituvchi,True,9
762,Shukronova Charos,42,Ayol,Dasturchi,True,3
763,Ali Shahzodov,69,Erkak,Savdogar,False,9
764,Samirov Jasur,52,Erkak,Talaba,True,13
765,Mahdiev Farhod,40,Ayol,Ishlab chiqaruvchi,False,8
766,Anvarov Muhammadyasin,50,Ayol,Tadbirkor,True,6
767,Dunyoeva Mohlaroyim,38,Erkak,O‘qituvchi,True,10
768,Sevinch Dildorova,67,Erkak,Nafaqaxo‘r,True,5
769,Dilnozova Mumtoz,67,Erkak,Muhandis,True,10
770,Muhsinova Imona,60,Ayol,Huquqshunos,True,4
771,Malakova Shukrona,76,Erkak,Dasturchi,True,12
772,Ja’far Nurmuhammadov,80,Ayol,Ishlab chiqaruvchi,False,13
773,Malika Jasminova,72,Erkak,Dasturchi,True,3
774,Ibrohimov Humoyun,69,Ayol,Hisobchi,True,12
775,Muhammadrizoyev Abdumalik,62,Erkak,Hisobchi,False,6
776,Samir Muhammadsafoev,71,Ayol,Huquqshunos,True,13
777,Samirov Samir,49,Erkak,O‘qituvchi,True,1
778,Alzina Mehrimohova,32,Ayol,O‘qituvchi,True,1
779,Safina Mohlaroyimova,57,Erkak,Ishlab chiqaruvchi,True,4
780,Muhammadyasin Otabekov,76,Ayol,O‘qituvchi,True,13
781,Shohrux Saddamov,55,Erkak,Shifokor,True,12
782,Ruqiya Shahnozova,73,Erkak,Ishlab chiqaruvchi,True,6
783,Otabekov Xolid,60,Erkak,Ishlab chiqaruvchi,True,7
784,Munisa Muzdalifayeva,26,Ayol,Savdogar,False,3
785,Halid Zayidov,59,Erkak,Boshqa,False,6
786,Diyorayeva Muzayyana,62,Ayol,Dasturchi,True,10
787,Shahzodov Isfandiyor,70,Ayol,Tadbirkor,True,3
788,Humayrova Safina,36,Erkak,Boshqa,True,3
789,Bibisora Aminova,62,Ayol,Hisobchi,True,10
790,Sabina Imonova,56,Erkak,Savdogar,True,6
791,Omina Malikova,77,Erkak,Ishlab chiqaruvchi,True,8
792,Ansorova Durdona,33,Ayol,Muhandis,True,6
793,Muxlisayeva Mohlaroyim,79,Ayol,Nafaqaxo‘r,True,2
794,Saddamov Humoyun,31,Erkak,Ishlab chiqaruvchi,True,4
795,Humoyun Humoyunov,24,Erkak,O‘qituvchi,True,12
796,Dovudov Sardor,64,Erkak,Talaba,True,7
797,Azizova Mumtoz,42,Ayol,Shifokor,True,6
798,Akobir Saddamov,68,Erkak,Muhandis,True,14
799,Temir Abdumalikov,69,Erkak,Tadbirkor,True,14
800,Ayubov Muhammadyasin,34,Erkak,Ishlab chiqaruvchi,True,2
801,Farzona Zaynabova,42,Erkak,Huquqshunos,False,3
802,Muhammadumarov Ismoil,80,Ayol,Hisobchi,False,2
803,Abdumalikov Nurmuhammad,75,Erkak,Talaba,False,8
804,Mehrimoh Robiyayeva,28,Ayol,Muhandis,True,10
805,Dilnurova Farzona,39,Erkak,Talaba,True,4
806,Mustafayev Shohjahon,64,Ayol,Savdogar,True,12
807,Ulug‘bekov Muhammadaziz,33,Erkak,Talaba,True,2
808,Malika Milanova,71,Erkak,O‘qituvchi,True,8
809,Asmira Safinayeva,45,Ayol,Savdogar,True,2
810,Ahmadov Nurmuhammad,48,Erkak,O‘qituvchi,True,4
811,Anvar Mehrojov,58,Erkak,Nafaqaxo‘r,True,5
812,Nuriyeva Sumayya,37,Ayol,Nafaqaxo‘r,True,13
813,Aylin Safiyeva,60,Erkak,Savdogar,True,5
814,Jalol Abdurahmonov,29,Ayol,Ishlab chiqaruvchi,True,6
815,Xolidov Asilbek,20,Ayol,Nafaqaxo‘r,True,5
816,Zakiyaxon Sarvinozova,71,Erkak,Muhandis,True,5
817,Yasmina Afruzova,60,Erkak,Savdogar,True,2
818,Nilufarova Zinnura,52,Erkak,Huquqshunos,True,7
819,Asilbek Samandarov,42,Ayol,Huquqshunos,True,14
820,Amina Muizzova,77,Erkak,Nafaqaxo‘r,True,8
821,Asad Abdurahmonov,43,Erkak,Huquqshunos,True,14
822,Charosova Nilufar,51,Erkak,Shifokor,False,13
823,Fotima Shahinova,46,Erkak,Dasturchi,True,3
824,Javohirov Muhammadali,26,Ayol,Shifokor,False,1
825,Muhammadaliyev Muhammadyusuf,45,Erkak,Hisobchi,True,4
826,Shahzod Ayubov,76,Erkak,Shifokor,True,12
827,Ja’farov Otabek,43,Ayol,Tadbirkor,True,9
828,Hasanov Muhammadrizo,76,Erkak,Boshqa,True,14
829,Akbar Muhammadumarov,51,Ayol,Shifokor,True,13
830,Odinaeva Elif,27,Erkak,Shifokor,True,10
831,Mohinur Sadiyeva,24,Ayol,Huquqshunos,True,13
832,Laylo Muxlisayeva,74,Ayol,Talaba,True,7
833,Habibova Durdona,54,Ayol,O‘qituvchi,True,10
834,Firdavs Asilbekov,43,Ayol,O‘qituvchi,True,3
835,Saida Muxlisayeva,74,Erkak,O‘qituvchi,True,6
836,Javohirov Muhammad,76,Ayol,O‘qituvchi,True,5
837,Aylinova Anisa,68,Ayol,Tadbirkor,True,5
838,Muzdalifayeva Sarvinoz,72,Erkak,Dasturchi,True,12
839,Umarov Alinur,80,Ayol,Ishlab chiqaruvchi,True,12
840,Alinurov Muhammadyusuf,44,Erkak,Dasturchi,True,10
841,Sabrinova Shahina,76,Ayol,Boshqa,True,14
842,Musfira Aylinova,51,Ayol,O‘qituvchi,True,14
843,Boburov Asilbek,28,Ayol,Boshqa,True,2
844,Hasanov Muhammadrizo,26,Erkak,Muhandis,True,13
845,Isfandiyorov Muhammadsafo,71,Erkak,Dasturchi,True,4
846,Jahongir Muhammadayubov,21,Erkak,Tadbirkor,True,6
847,Miron Bilolov,47,Ayol,Savdogar,False,9
848,Muslimaeva Charos,61,Erkak,Ishlab chiqaruvchi,True,1
849,Farhod Yusupov,46,Ayol,Hisobchi,True,3
850,Abdullohov Abubakr,40,Ayol,Boshqa,True,3
851,Malak Mumtozova,23,Erkak,Talaba,True,5
852,Muhammadamin Abdulhamidov,72,Erkak,Dasturchi,True,10
853,Ismoilov Imron,61,Ayol,Savdogar,True,4
854,Farhodov Ayub,19,Erkak,Nafaqaxo‘r,False,14
855,Isfandiyor Jamshidov,59,Erkak,Dasturchi,True,3
856,Salohiddin Dovudov,69,Ayol,Talaba,True,5
